"%1 hours","%1 timmar"
"Meal","Måltid"
"Eco","Eko"
"Gift","Present"
"Custom attribute","Anpassad attribut"
"Enabled","Aktiverad"
"Custom URL","Anpassad URL"
"Disabled","Avaktiverad"
"Customer redirected to Mollie","Kund omdirigerad till Mollie"
"Created Mollie Checkout Url","Skapad Mollie Checkout-URL"
"Currency does not match.","Valutan matchar inte."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Beställningsbelopp %1, Fångad belopp %2"
"New order email sent","E-post med ny beställning skickad"
"Unable to send the new order email: %1","Kunde inte skicka e-posten med ny beställning: %1"
"Notified customer about invoice #%1","Notifierade kunden om faktura #%1"
"Unable to send the invoice: %1","Kunde inte skicka fakturan: %1"
"Transaction ID not found","Transaktions-ID kunde inte hittas"
"Api key not found","API-nyckel kunde inte hittas"
"Mollie (Order ID: %2): %1","Mollie (Beställnings-ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Klassen Mollie\Api\MollieApiClient finns inte"
"Shipment already pushed to Mollie","Leveransen har redan skickats till Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Alla artiklar i denna beställning har redan markerats som skickade i din Mollie-dashboard."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Leverans-ID kunde inte hittas"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","En återbetalning offline har skapats, vänligen se till att också skapa denna återbetalning på mollie.com/dashboard eller använd online återbetalningsalternativet."
"Order can only be refunded after Klarna has been captured (after shipment)","Beställningen kan endast återbetalas efter att Klarna har tagits emot (efter leverans)"
"Can not create online refund, as shipping costs do not match","Kan inte skapa onlineåterbetalning eftersom fraktkostnaderna inte matchar"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Tagits emot  %1, Settlement belopp %2"
"Order not found","Beställning hittades inte"
"API Key not found","API-nyckel hittades inte"
"Error: not possible to create an online refund: %1","Fel: det går inte att skapa en onlineåterbetalning: %1"
"No order found for transaction id %1","Ingen beställning hittades för transaktions-ID %1"
"-- Please Select --","-- Vänligen välj --"
"QR Code","QR-kod"
"Could not save the Mollie customer: %1","Kunde inte spara Mollie kunden: %1"
"Customer with id ""%1"" does not exist.","Kund med id ""%1"" finns inte."
"Could not delete the Customer: %1","Kunde inte radera kunden: %1"
"Could not save Order Lines. Error: order line not found","Kunde inte spara orderlinjer. Fel: orderlinje hittades inte"
"Could not save Order Lines. Error: sku's do not match","Kunde inte spara beställningslinjer. Fel: SKU:n matchar inte"
"Could not save the paymentToken: %1","Kunde inte spara betalningsToken: %1"
"PaymentToken with id ""%1"" does not exist.","BetalningToken med id ""%1"" finns inte."
"Could not delete the PaymentToken: %1","Kunde inte radera betalningsToken: %1"
"Could not save the pendingPaymentReminder: %1","Kunde inte spara den uteståendeBetalningsPåminnelsen: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","uteståendeBetalningsPåminnelsen med id ""%1"" finns inte."
"Could not delete the PendingPaymentReminder: %1","Kunde inte radera uteståendeBetalningsPåminnelse: %1"
"Could not save the sentPaymentReminder: %1","Kunde inte spara den skickadeBetalningsPåminnelsen: %1"
"SentPaymentReminder with id ""%1"" does not exist.","SkickadeBetalningsPåminnelse med id ""%1"" finns inte."
"Could not delete the SentPaymentReminder: %1","Kunde inte radera SkickadeBetalningsPåminnelse: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoden är inte aktiverad i Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Är du säker på att du vill göra detta? Detta kommer att avbryta den aktuella beställningen och skapa en ny som markeras som betald."
"Mark as paid","Markera som betald"
"Send Payment Reminder","Skicka betalningspåminnelse"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Fel: det verkar som om inte alla attribut för tillägget finns. Se till att du kör `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Varning: Webhooks är för närvarande inaktiverade."
"Store Credit","Butikskredit"
"We where unable to find the store credit for order #%1","Vi kunde inte hitta butikskrediten för beställning #%1"
"We created a new order with increment ID: %1","Vi har skapat en ny beställning med inkrement-ID: %1"
"There is no order found with token %1","Ingen beställning hittades med token %1"
"Order uncanceled by webhook.","Beställning inte avbruten av webhook."
"[TEST] An error occured","[TEST] Ett fel uppstod"
"Delete","Radera"
"Send now","Skicka nu"
"Create a Mollie Payment link and add this to the order email.","Skapa en Mollie betalningslänk och lägg till detta till beställnings-e-post."
"Limit to the following method(s)","Begränsa till följande metod(er)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Om en metod väljs, kommer den att hoppa över urvalsskärmen och kunden skickas direkt till betalningsmetoden."
"This order expires at:","Denna beställning utgår klockan:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Det är inte möjligt att använda Klarna Slice it eller Klarna Betala senare som metod när ditt utgångsdatum är mer än 28 dagar framåt i tiden, om inte en annan maximal tid har överenskommits mellan handlaren och Klarna."
"Checkout Type","Utcheckningstyp"
"Checkout Url","Utchecknings Url"
"Valid Until","Giltig till"
"Payment Status","Betalningsstatus"
"Please ship order to capture Klarna payment","Vänligen frakta beställningen för att få Klarna betalning"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Visa i Mollie-instrumentpanelen"
"Copy","Kopiera"
"Update Payment Status","Uppdatera betalningsstatus"
"Fetch Status","Hämta status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Betalningsstatusen kommer att uppdateras automatiskt som standard, men vid avbrott kan du använda denna funktion för att hämta betalningsstatusen manuellt."
"Redirecting to Mollie","Omdirigering till Mollie"
"Back to Checkout","Tillbaka till utcheckningen"
"Proceed Payment","Fortsätt betalningen"
"Complete your payment from %store_name","Slutför din betalning till %store_name"
"Dear %name,","Kära %name,"
"Thank you for shopping at %store_name.","Tack för att du handlar hos %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Vi har noterat att du har lagt en beställning med följande produkter men inte slutfört din betalning. Använd länken nedan för att avsluta din beställning och se till att du inte saknar någon produkt!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beskrivning:</strong> Beställning #%order_id från %store_name"
"Click here to complete your payment","Klicka här för att slutföra din betalning"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Du kan ignorera det här e-postmeddelandet om du:<br />&bull; Inte vill slutföra beställningen<br />&bull; Har slutfört beställningen via en annan kanal."
"Place order","Lägg beställning"
"Select Bank","Välj bank"
"Select Giftcard","Välj presentkort"
"Invalid response received. This indicates an unknown problem.","Ogiltigt svar mottaget. Detta indikerar ett okänt problem."
"Great, you are using the latest version.","Bra, du använder den senaste versionen."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Det finns en ny version tillgänglig <span>(%1)</span> se <button type=""button"" id=""mm-mollie-button_changelog"">versionshistorik</button>."
"last 100 debug log lines","senaste 100 debug-loggar"
"download as .txt file","ladda ner som .txt dokument"
"ok","okej"
"last 100 error log records","senaste 100 fel-loggar"
"Self-test","Självtest"
"Fetching...","Hämtar..."
"Error While Fetching","Fel vid hämtning"
"Mollie Payment Reminders","Mollie betalningspåminnelser"
"Pending","Pågående"
"Sent","Skickad"
"Apple Pay","Apple Pay"
"Title","Titel"
"Method","Metod"
"Description","Beskrivning"
"Integration type","Integration typ"
"Days to expire","Dagar till utgång"
"Payment from Applicable Countries","Betalning från tillämpliga länder"
"Payment from Specific Countries","Betalning från specifika länder"
"Minimum Order Total","Min summa för beställning"
"Maximum Order Total","Max summa för beställning"
"Payment Surcharge","Betalnings Tilläggsavgift"
"Payment Surcharge fixed amount","Fast belopp för Tilläggsavgift"
"Payment Surcharge percentage","Procentandel av Tilläggsavgift"
"Payment Surcharge limit","Gräns för tilläggsavgift"
"Payment Surcharge Tax Class","Skatteklass för tilläggsavgift"
"Sorting Order","Sorteringsordning"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banköverföring"
"Status Pending","Pågående status"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Vi rekommenderar att använda en annan 'pågående' status eftersom standard Magento pågående status automatiskt kan avbryta beställningen innan betalningens utgångstid nås.<br>Som standard är status ""Betalning pågår"" inte synlig för kunder, därför rekommenderar vi att du skapar en ny status för detta, som också bör vara synlig för kunden, och informera dem om att de fortfarande måste slutföra sin betalning."
"Due Days","Förfallodagar"
"Belfius","Belfius"
"Credit Card","Kreditkort"
"Use Mollie Components","Använd Mollie Components"
"Enable Single Click Payments","Aktivera enstaka klickbetalningar"
"SEPA Direct Debit","SEPA Direktdebitering"
"EPS","EPS"
"Giftcard","Presentkort"
"Issuer List Style","Utgivarlista stil"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Betala Senare"
"Klarna Slice","Klarna Slice"
"MyBank","MyBank"
"Payment Link / Admin Payment","Betalningslänk / Administratör betalning"
"Add Link to Payment Details","Lägg till länk till betalningsuppgifter"
"Allow to manually mark as paid?","Tillåt att manuellt markera som betald?"
"Payment Message / Link","Betalningsmeddelande / Länk"
"Status New","Ny status"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Kassapunkt (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Kupong"
"Category","Kategori"
"Product attribute","Produktattribut"
"Mollie","Mollie"
"General","Allmänt"
"Branding","Branding"
"Version","Version"
"API Details","API-detaljer"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Du kan hitta dina Api-nycklar i din <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie-profil</a>.<br>"
"Modus","Läge"
"Test API Key","Test API-nyckel"
"Live API Key","Live API-nyckel"
"Profile ID","Profil-ID"
"Settings","Inställningar"
"Show Icons","Visa ikoner"
"Default selected method","Standard vald metod"
"Debug & Logging","Debuggning & Loggning"
"Debug","Felsökning"
"Especially for Developers you can enable the Debug mode.","Debug-läget kan aktiveras speciellt för Utvecklare."
"Debug requests","Debuggning förfrågningar"
"Payment Methods","Betalningsmetoder"
"Advanced","Avancerat"
"Statuses","Statusar"
"Set the order status before the customer is redirected to Payment Gateway","Ställ in beställningsstatus innan kunden omdirigeras till betalningsportalen"
"Status Processing","Status Bearbetning"
"Set the order status for Completed Payments","Ställ in beställningsstatus för Genomförda Betalningar"
"Triggers & Languages","Triggers & Språk"
"When to create the invoice?","När ska fakturan skapas?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","När vill du skapa fakturan för <strong>Klarna-betalningar</strong>?<br><strong>Vid auktorisation</strong>: Skapa en fullständig faktura när beställningen är godkänt.<br><strong>Vid leverans</strong>: Skapa en (partiell) faktura när en leverans skapas."
"Send Invoice Email","Skicka faktura e-post"
"Set the notification for to Notify the customer with the Invoice","Ställ in notisen för att Informera kunden med Fakturan"
"Cancel order when connection Fails","Avbryt beställningen när anslutningen misslyckas"
"Include shipping in Surcharge calculation","Inkludera frakt i beräkningen av tilläggsavgift"
"Use Base Currency","Använd basvaluta"
"Language Payment Page","Språk på betalningssidan"
"Let Mollie automatically detect the language or force the language from the store view.","Låt Mollie automatiskt välja språket eller tvinga språket från butiksvyn."
"Show Transaction Details","Visa transaktionsdetaljer"
"Use Loading Screen","Använd laddningsskärm"
"PWA Storefront Integration","PWA Storefront Integration"
"Advanced: PWA storefront integration","Avancerat: PWA Storefront Integration"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Använd endast denna funktion om du vill integrera Mollie-tillägget med en PWA-storefront. Mer information kan hittas <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">här</a>."
"Use custom return url?","Använd anpassad kundretur-URL?"
"Custom return url","Anpassad kundretur-URL"
"Second Chance Email","Andra chansen e-post"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Skicka ett e-postmeddelande till kunder med en misslyckad eller ofullständig betalning för att ge dem en andra chans att slutföra betalningen via betalningslänken och återuppliva deras beställning.<br>Du kan antingen skicka dessa betalningspåminnelser manuellt eller aktivera e-postmeddelandet helt automatiskt."
"Enable Second Chance Email","Aktivera Andra Chansen E-post"
"Second Chance Email Template","Mallar för Andra Chansen E-post"
"Automatically Send Second Chance Emails","Skicka Automatiskt Andra Chansen E-post"
"Second Chance Email Delay","Fördröjning av Andra Chansen E-post"
"Mollie Payment Fee","Mollie Betalningsavgift"
"Payment fee","Betalningsavgift"
"Delete items","Ta bort objekt"
"Are you sure you want to delete selected items?","Är du säker på att du vill ta bort de valda objekten?"
"Warning","Varning"
"This action is time-consuming and the page can time out when there are too many items selected","Denna åtgärd tar tid och sidan kan tidsavbrytas när för många artiklar är valda"
"Increment ID","Öknings-ID"
"Firstname","Förnamn"
"Lastname","Efternamn"
"E-mail","E-post"
"Name on card:""Name on card""","Namn på kortet:""Namn på kortet"""
"Card Number","Kortnummer"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Utgångsdatum"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Varning: Denna beställning är (delvis) betald med ett presentkort. Du kan återbetala högst %1."
"Failed to initialize product","Misslyckades med att initiera produkten"
"Your session has expired","Din session har gått ut"
"Product not found","Produkten kunde inte hittas"
"We can't add this item to your shopping cart right now.","Vi kan inte lägga till detta objekt i din varukorg just nu."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook-URL:en är ogiltig eftersom den är otillgänglig från Mollies synvinkel. Se denna artikel för mer information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Den obligatoriska parametern ""cart_id"" saknas"
"The current user cannot perform operations on cart ""%masked_cart_id""","Den aktuella användaren kan inte utföra operationer i varukorgen ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Saknar inmatningsargument ""payment_token"""
"No order found with token ""%1""","Ingen beställning hittades med token ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Att ställa in standardmetoden fungerar inte när One Step Checkout-förlängningen är aktiverad. Vänligen se Försäljning -> OneStepCheckout -> Betalningsmetodsstandarder för samma effekt."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Beskrivningen som ska användas för denna transaktion. Dessa variabler är tillgängliga:<br><br><strong>{ordernumber}</strong>: Beställningsnumret för denna transaktion.<br><strong>{storename}</strong>: Namnet på butiken.<br><strong>{customerid}</strong>: ID:t för kunden. Är tomt när kunden är gäst.<br><br>(Notera att  detta endast fungerar när metoden är inställd på Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Det aktuella värdet börjar med <strong>%1</strong> och slutar med <strong>%2</strong>"
"Black","Svart"
"White","Vit"
"White Outline","Vit kontur"
"Buy","Köp"
"Donate","Donera"
"Plain","Enkel"
"Book","Bok"
"Check out","Checka ut"
"Subscribe","Prenumerera"
"Add money","Lägg till pengar"
"Contribute","Bidra"
"Order","Beställning"
"Reload","Ladda om"
"Rent","Hyra"
"Support","Stöd"
"Tip","Tips"
"Top up","Toppa upp"
"Redirect to cart","Omdirigera till varukorgen"
"Redirect to checkout (shipping)","Omdirigera till kassan (frakt)"
"Redirect to checkout (payment)","Omdirigera till kassan (betalning)"
"Use the method of the original order","Använd metoden för den ursprungliga beställningen"
"Could not save the apiKeyFallback: %1","Kunde inte spara apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback med id ""%1"" finns inte."
"Could not delete the ApiKeyFallback: %1","Kunde inte ta bort ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Kunde inte skapa onlineåterbetalning, eftersom fraktkostnaderna inte stämmer"
"""%1"" does not implement %1","""%1"" implementerar inte %1"
"Unable to process order %s","Kunde inte behandla beställning %s"
"No order(s) found for transaction id %1","Ingen beställning(ar) hittades för transaktions-id %1"
"Could not save the transactionToOrder: %1","Kunde inte spara transaktionen för beställning %1"
"TransactionToOrder with id ""%1"" does not exist.","TransaktionenFörBeställning med id ""%1"" finns inte."
"Could not delete the TransactionToOrder: %1","Kunde inte ta bort TransaktionenFörBeställning: %1"
"Unable to get lock for %1","Kunde inte få lås för %1"
"No info_buyRequest option found","Ingen info_buyRequest-alternativ hittades"
"No metadata found for order %1","Ingen metadata hittades för beställning %1"
"Order ID does not match","Beställnings-ID matchar inte"
"Magento Gift Card","Magento Presentkort"
"Magento Gift Wrapping","Magento Presentinslag"
"We were unable to find the store credit for order #%1","Vi kunde inte hitta butikskrediten för beställning #%1"
"The orders have different currencies (%1)","Beställningarna har olika valutor (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Om endast en metod väljs, hoppas urvalsskärmen över och kunden skickas direkt till betalningsmetoden."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Det är inte möjligt att använda Klarna Slice it eller Klarna Betala senare som metod när ditt utgångsdatum är mer än 28 dagar, om inte en annan maximal överenskommelse har träffats mellan handlaren och Klarna."
"%1 using Voucher, %2 direct.","%1 använder Kupong, %2 direkt."
"Name on card","Namn på kort"
"CVC/CVV","CVC/CVV"
"Save for later use.","Spara för senare användning."
"Place Order","Lägg beställning"
"ending","avslutning"
"Last 100 debug log lines","Senaste 100 debug loggrader"
"Download as .txt file","Ladda ner som .txt-fil"
"Last 100 error log records","Senaste 100 fel loggposter"
"Mollie Configuration","Mollie-konfiguration"
"Sort Order","Sorteringsordning"
"Apple Pay Direct","Apple Pay Direkt"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Att aktivera denna funktion gör att Apple Pay-knappen kan placeras direkt på produktdetaljsidorna för en snabbare kassa."
"Enable Button on Product Page","Aktivera knapp på produktsidan"
"Buy Now Button Style","Köp nu-knappsstil"
"Buy Now Button Type","Köp nu-knappstyp"
"Enable Button in minicart","Aktivera knapp i minivarukorgen"
"Minicart Button Style","Minivarukorgens knappstil"
"Minicart Button Type","Minivarukorgens knappstil"
"Enable Magento Vault","Aktivera Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","När vill du skapa fakturan för <strong>Klarna</strong> eller <strong>Billie</strong>-betalningar?<br><strong>Vid auktorisering</strong>: Skapa en fullständig faktura när beställningen är auktoriserad.<br><strong>Vid frakt</strong>: Skapa en (delvis) faktura när en frakt skapas."
"Set to yes to send the invoice email to the customer after the invoice is created.","Ställ in på ja för att skicka faktura-e-post till kunden efter att fakturan har skapats."
"Redirect user when redirect fails","Omdirigera användaren när omdirigering misslyckas"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatisk detektering:</strong> Låt Mollie upptäcka språket beroende på användaren. Men språket från den aktuella butiksvisningen används när man använder Orders API för den använda betalningsmetoden.<br> <strong>Butiks språk</strong>: Använd det aktiva språket i den aktuella butiken eller falla tillbaka till engelska om detta inte går att bestämma."
"Use webhooks","Använd webhooks"
"Custom webhook url","Anpassad webhook-url"
"Encrypt payment details","Kryptera betalningsuppgifter"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Skicka ett e-postmeddelande till kunder med en misslyckad eller ofullständig betalning för att ge dem en andra chans att slutföra betalningen via PaymentLink och återuppliva sin order.<br>Du kan antingen skicka dessa betalningspåminnelser manuellt eller aktivera e-posten helt automatiskt."
"Payment Method To Use For Second Chance Payments","Betalningsmetod att använda för andrachansbetalningar"
"Your order has already been paid.","Din beställning har redan betalats."
